user_id,product_id,rating,interaction_type
user_843,prod_119,4.7,purchase
user_671,prod_172,1.4,purchase
user_989,prod_188,3.5,purchase
user_128,prod_191,3.7,purchase
user_702,prod_133,3.7,view
user_909,prod_119,2.1,view
user_543,prod_86,2.3,view
user_898,prod_106,3.2,view
user_359,prod_76,1.8,purchase
user_527,prod_40,1.1,view
user_313,prod_19,3.2,view
user_75,prod_47,2.9,view
user_546,prod_65,3.6,view
user_871,prod_195,1.6,view
user_196,prod_146,4.4,view
user_843,prod_178,1.6,view
user_29,prod_30,4.6,view
user_706,prod_126,2.8,view
user_16,prod_66,3.2,view
user_423,prod_5,4.6,purchase
user_589,prod_93,2.2,view
user_805,prod_97,1.7,view
user_593,prod_170,2.8,view
user_405,prod_94,2.0,view
user_940,prod_106,3.1,view
user_636,prod_133,2.1,view
user_531,prod_178,4.5,view
user_967,prod_85,3.4,view
user_614,prod_58,1.0,purchase
user_904,prod_79,4.2,view
user_77,prod_8,2.3,view
user_229,prod_159,2.3,purchase
user_962,prod_12,2.5,view
user_297,prod_149,3.5,view
user_510,prod_94,2.8,view
user_715,prod_190,3.5,view
user_984,prod_91,1.6,purchase
user_966,prod_33,4.9,view
user_573,prod_154,3.9,view
user_538,prod_100,2.0,purchase
user_583,prod_168,3.9,view
user_615,prod_193,3.3,view
user_979,prod_187,1.4,purchase
user_326,prod_15,1.7,view
user_363,prod_114,1.2,view
user_669,prod_129,4.2,view
user_875,prod_11,3.2,purchase
user_359,prod_55,2.3,view
user_706,prod_2,1.5,view
user_787,prod_65,2.9,view
user_324,prod_172,3.1,view
user_698,prod_16,3.8,view
user_326,prod_150,4.9,purchase
user_625,prod_106,2.7,view
user_825,prod_146,2.6,view
user_165,prod_175,2.5,view
user_573,prod_30,4.3,view
user_604,prod_10,1.6,purchase
user_798,prod_186,2.4,view
user_455,prod_62,3.9,view
user_969,prod_85,1.1,purchase
user_153,prod_134,2.2,view
user_737,prod_67,3.6,view
user_127,prod_41,1.7,view
user_193,prod_171,2.2,purchase
user_627,prod_18,2.9,view
user_774,prod_58,2.7,view
user_530,prod_60,1.4,purchase
user_10,prod_88,4.8,view
user_92,prod_27,1.2,view
user_139,prod_68,4.0,view
user_481,prod_22,1.3,view
user_449,prod_152,2.9,view
user_333,prod_40,1.7,view
user_869,prod_109,1.6,view
user_340,prod_74,1.5,view
user_961,prod_66,2.8,purchase
user_52,prod_168,3.1,view
user_707,prod_6,1.5,purchase
user_466,prod_112,4.9,view
user_718,prod_18,2.0,purchase
user_799,prod_81,2.8,view
user_475,prod_102,1.9,view
user_401,prod_110,3.0,view
user_439,prod_30,4.0,view
user_878,prod_122,3.1,view
user_605,prod_149,2.1,purchase
user_932,prod_62,2.0,view
user_997,prod_138,4.0,purchase
user_922,prod_120,1.5,view
user_821,prod_107,2.5,view
user_657,prod_141,1.6,view
user_598,prod_76,2.0,view
user_509,prod_9,1.6,view
user_153,prod_196,4.5,view
user_514,prod_39,3.9,purchase
user_503,prod_24,3.2,view
user_854,prod_125,1.9,view
user_901,prod_118,3.0,view
user_772,prod_34,3.1,purchase
user_676,prod_61,3.4,view
user_6,prod_169,1.2,purchase
user_500,prod_133,4.9,view
user_661,prod_79,2.9,view
user_717,prod_50,4.7,view
user_118,prod_132,1.0,view
user_485,prod_51,2.0,view
user_601,prod_52,1.4,view
user_666,prod_122,4.1,view
user_951,prod_167,2.3,purchase
user_679,prod_8,4.4,view
user_468,prod_113,4.3,view
user_161,prod_45,3.7,view
user_270,prod_88,3.7,view
user_56,prod_28,3.8,view
user_228,prod_119,3.7,view
user_849,prod_107,2.5,view
user_149,prod_27,3.7,view
user_46,prod_193,4.6,view
user_144,prod_162,2.3,view
user_750,prod_81,4.8,view
user_784,prod_101,1.1,purchase
user_632,prod_62,2.4,view
user_340,prod_62,1.5,purchase
user_413,prod_166,1.5,view
user_732,prod_26,4.3,view
user_520,prod_121,4.7,view
user_344,prod_24,4.1,view
user_387,prod_39,4.9,view
user_473,prod_124,1.9,view
user_275,prod_21,1.6,view
user_353,prod_94,3.1,view
user_66,prod_175,4.3,view
user_79,prod_115,1.2,view
user_598,prod_176,5.0,view
user_636,prod_121,3.4,purchase
user_202,prod_13,4.9,view
user_978,prod_131,2.5,view
user_662,prod_160,2.8,view
user_558,prod_163,4.0,view
user_113,prod_19,4.2,view
user_91,prod_142,1.9,view
user_141,prod_176,4.7,view
user_289,prod_81,4.5,view
user_901,prod_123,1.1,view
user_730,prod_68,1.5,view
user_589,prod_173,3.0,view
user_411,prod_19,2.8,purchase
user_377,prod_64,3.8,view
user_384,prod_101,1.4,view
user_846,prod_66,3.6,view
user_152,prod_66,3.5,view
user_835,prod_75,1.9,purchase
user_751,prod_45,3.2,view
user_627,prod_87,1.9,view
user_319,prod_67,1.6,view
user_369,prod_197,3.3,view
user_606,prod_3,4.9,purchase
user_995,prod_166,1.9,view
user_560,prod_170,2.4,view
user_703,prod_168,2.0,view
user_462,prod_178,2.1,view
user_12,prod_163,2.6,view
user_156,prod_24,3.8,view
user_684,prod_88,1.2,view
user_477,prod_17,4.8,view
user_939,prod_40,1.2,view
user_401,prod_194,4.5,view
user_808,prod_172,4.6,purchase
user_177,prod_151,3.1,view
user_341,prod_6,1.5,view
user_57,prod_194,3.3,view
user_855,prod_149,3.5,purchase
user_852,prod_119,4.4,view
user_448,prod_120,3.2,view
user_203,prod_35,2.6,view
user_697,prod_113,4.4,view
user_633,prod_29,4.9,purchase
user_738,prod_7,3.6,view
user_202,prod_53,4.5,view
user_330,prod_165,3.4,view
user_363,prod_23,3.8,view
user_892,prod_97,3.8,purchase
user_454,prod_136,3.8,view
user_356,prod_76,2.3,view
user_216,prod_176,3.3,view
user_972,prod_10,3.4,purchase
user_555,prod_117,2.3,purchase
user_887,prod_24,2.4,view
user_23,prod_175,4.0,purchase
user_155,prod_181,3.3,purchase
user_186,prod_39,1.6,view
user_249,prod_195,4.4,purchase
user_749,prod_66,4.5,view
user_805,prod_6,2.9,view
user_134,prod_21,1.8,view
user_321,prod_73,4.8,view
user_390,prod_74,4.5,view
user_434,prod_36,2.0,purchase
user_22,prod_131,1.4,purchase
user_873,prod_170,2.8,view
user_600,prod_173,3.7,view
user_665,prod_44,1.7,view
user_125,prod_91,3.1,view
user_79,prod_161,2.7,view
user_858,prod_60,4.6,view
user_968,prod_93,2.7,view
user_51,prod_83,3.1,view
user_728,prod_198,4.8,view
user_176,prod_83,2.2,view
user_870,prod_77,2.2,purchase
user_253,prod_26,4.2,view
user_966,prod_21,2.1,view
user_246,prod_120,4.3,view
user_739,prod_130,1.4,view
user_106,prod_175,1.4,view
user_193,prod_108,4.6,view
user_316,prod_158,3.2,view
user_302,prod_27,3.9,view
user_548,prod_71,1.9,view
user_954,prod_148,1.7,view
user_716,prod_50,4.3,view
user_934,prod_95,2.4,view
user_779,prod_23,2.8,view
user_268,prod_141,1.1,view
user_170,prod_81,2.5,purchase
user_551,prod_132,4.1,view
user_455,prod_142,4.3,view
user_651,prod_20,3.8,purchase
user_292,prod_124,3.8,view
user_564,prod_13,3.0,view
user_799,prod_3,3.2,view
user_801,prod_175,4.0,view
user_141,prod_131,2.0,view
user_146,prod_129,1.9,view
user_425,prod_90,4.8,purchase
user_314,prod_152,1.1,view
user_184,prod_35,1.6,view
user_664,prod_14,3.3,view
user_713,prod_195,4.0,view
user_128,prod_141,3.2,view
user_287,prod_175,2.4,purchase
user_823,prod_50,4.9,purchase
user_253,prod_78,3.8,view
user_778,prod_154,4.3,view
user_700,prod_3,1.2,purchase
user_386,prod_179,1.9,view
user_230,prod_40,2.5,view
user_271,prod_196,1.7,view
user_771,prod_164,1.3,view
user_811,prod_51,1.9,view
user_415,prod_1,3.1,view
user_198,prod_104,3.8,purchase
user_323,prod_161,4.1,view
user_56,prod_135,1.2,view
user_831,prod_117,2.7,view
user_203,prod_116,1.5,view
user_783,prod_52,2.7,view
user_621,prod_120,2.7,view
user_628,prod_139,3.0,view
user_604,prod_155,4.6,purchase
user_138,prod_142,4.2,purchase
user_422,prod_86,3.5,purchase
user_815,prod_46,4.5,view
user_57,prod_76,3.7,view
user_562,prod_10,4.3,view
user_71,prod_152,3.3,view
user_911,prod_61,3.1,purchase
user_914,prod_18,3.9,view
user_594,prod_86,1.1,view
user_372,prod_137,3.8,view
user_617,prod_145,4.7,purchase
user_600,prod_128,3.9,view
user_514,prod_104,1.1,view
user_872,prod_186,2.5,purchase
user_84,prod_141,4.2,view
user_994,prod_178,4.8,view
user_43,prod_101,2.5,view
user_666,prod_6,4.4,view
user_839,prod_85,4.5,view
user_934,prod_51,1.5,view
user_606,prod_36,4.4,purchase
user_810,prod_71,2.3,view
user_133,prod_100,3.4,view
user_395,prod_25,3.2,view
user_65,prod_139,3.7,view
user_290,prod_44,4.0,view
user_376,prod_14,2.8,view
user_769,prod_29,4.6,view
user_467,prod_74,4.2,view
user_898,prod_50,4.1,purchase
user_213,prod_5,2.8,view
user_148,prod_200,1.2,view
user_573,prod_110,3.0,view
user_471,prod_197,4.6,view
user_149,prod_122,1.8,view
user_88,prod_88,4.9,view
user_324,prod_57,4.2,view
user_895,prod_26,3.8,purchase
user_396,prod_6,3.7,view
user_790,prod_144,3.3,view
user_404,prod_60,3.9,view
user_82,prod_100,2.7,view
user_641,prod_12,4.4,view
user_286,prod_75,3.8,view
user_382,prod_3,4.1,purchase
user_865,prod_63,4.2,purchase
user_792,prod_192,1.4,view
user_270,prod_190,1.2,view
user_292,prod_134,4.2,view
user_453,prod_19,2.0,view
user_715,prod_18,3.3,purchase
user_24,prod_80,2.8,purchase
user_956,prod_171,1.1,view
user_863,prod_73,1.2,view
user_311,prod_131,4.3,view
user_461,prod_126,3.4,view
user_208,prod_72,3.1,purchase
user_792,prod_38,4.8,view
user_717,prod_68,1.7,view
user_664,prod_172,2.0,view
user_438,prod_80,4.0,view
user_538,prod_191,4.1,view
user_706,prod_42,2.6,purchase
user_336,prod_64,4.8,view
user_422,prod_182,4.8,view
user_750,prod_78,1.0,view
user_321,prod_127,1.7,view
user_497,prod_105,4.3,view
user_587,prod_199,2.3,view
user_947,prod_76,1.4,view
user_163,prod_165,4.1,view
user_811,prod_132,2.8,view
user_541,prod_130,3.0,view
user_165,prod_122,1.7,view
user_849,prod_44,3.6,view
user_698,prod_195,3.2,purchase
user_566,prod_196,1.8,view
user_295,prod_102,2.4,view
user_42,prod_62,3.4,view
user_924,prod_1,4.7,purchase
user_285,prod_17,4.7,view
user_939,prod_16,2.2,view
user_387,prod_9,3.9,view
user_138,prod_181,4.1,purchase
user_187,prod_59,4.2,purchase
user_910,prod_119,3.3,purchase
user_716,prod_137,1.0,purchase
user_431,prod_140,4.0,purchase
user_554,prod_119,1.4,view
user_862,prod_41,1.5,view
user_416,prod_143,3.4,view
user_800,prod_66,4.9,view
user_426,prod_75,2.0,view
user_416,prod_11,3.6,view
user_26,prod_8,2.2,view
user_371,prod_183,4.6,view
user_385,prod_134,3.4,view
user_56,prod_181,1.8,view
user_253,prod_148,2.0,view
user_634,prod_167,2.7,view
user_106,prod_99,1.5,purchase
user_130,prod_72,1.3,view
user_849,prod_113,3.7,purchase
user_670,prod_107,2.6,view
user_376,prod_34,3.9,view
user_743,prod_57,1.4,view
user_967,prod_117,3.4,view
user_308,prod_120,2.8,view
user_91,prod_147,1.2,view
user_393,prod_71,3.2,purchase
user_534,prod_159,1.3,purchase
user_802,prod_40,4.3,purchase
user_110,prod_142,3.5,purchase
user_561,prod_103,3.2,view
user_641,prod_124,1.5,view
user_585,prod_123,2.1,view
user_340,prod_100,3.0,view
user_565,prod_165,3.5,view
user_979,prod_172,1.7,purchase
user_356,prod_137,1.0,view
user_892,prod_58,2.4,purchase
user_168,prod_148,2.9,view
user_557,prod_109,1.7,view
user_452,prod_121,3.0,view
user_905,prod_92,2.4,purchase
user_105,prod_50,2.8,purchase
user_150,prod_148,2.4,view
user_146,prod_105,3.5,view
user_716,prod_164,1.2,view
user_874,prod_117,1.7,view
user_299,prod_27,2.7,purchase
user_167,prod_200,2.4,view
user_713,prod_32,2.6,view
user_646,prod_1,4.2,view
user_723,prod_17,4.5,purchase
user_48,prod_137,2.0,view
user_638,prod_84,4.3,view
user_239,prod_45,2.8,view
user_7,prod_66,2.1,view
user_464,prod_32,4.9,view
user_453,prod_45,4.3,purchase
user_784,prod_9,5.0,purchase
user_897,prod_30,1.7,view
user_371,prod_84,1.6,view
user_549,prod_166,3.0,purchase
user_487,prod_60,3.6,view
user_211,prod_1,1.7,view
user_165,prod_5,4.4,view
user_125,prod_63,3.1,view
user_337,prod_164,2.6,view
user_192,prod_65,3.4,purchase
user_730,prod_78,3.5,purchase
user_214,prod_152,1.2,view
user_574,prod_132,5.0,view
user_328,prod_114,2.5,view
user_957,prod_196,1.2,view
user_381,prod_25,4.4,view
user_673,prod_135,5.0,view
user_578,prod_141,4.3,purchase
user_798,prod_196,4.4,view
user_239,prod_43,3.5,purchase
user_532,prod_57,4.7,view
user_700,prod_164,1.1,view
user_82,prod_142,4.1,view
user_363,prod_72,3.7,purchase
user_505,prod_27,1.2,view
user_202,prod_128,3.2,view
user_920,prod_106,3.1,view
user_504,prod_165,3.8,view
user_644,prod_71,1.3,purchase
user_37,prod_153,4.2,view
user_644,prod_67,1.6,purchase
user_589,prod_90,2.7,view
user_601,prod_4,4.5,view
user_973,prod_106,3.2,view
user_402,prod_79,2.5,view
user_765,prod_96,1.2,purchase
user_856,prod_93,3.7,view
user_706,prod_74,4.9,view
user_176,prod_126,4.6,view
user_545,prod_16,3.9,view
user_570,prod_147,1.4,view
user_467,prod_157,2.0,view
user_201,prod_116,1.7,purchase
user_540,prod_179,2.4,view
user_547,prod_18,1.9,view
user_999,prod_186,2.0,purchase
user_637,prod_172,3.5,view
user_394,prod_16,2.3,view
user_833,prod_193,3.7,view
user_42,prod_130,4.8,view
user_597,prod_56,3.6,view
user_393,prod_79,4.0,view
user_700,prod_103,4.0,purchase
user_623,prod_28,2.3,view
user_783,prod_193,1.1,view
user_995,prod_5,1.2,view
user_441,prod_106,2.1,purchase
user_837,prod_22,3.8,purchase
user_617,prod_117,4.6,view
user_506,prod_100,4.8,view
user_918,prod_13,1.1,view
user_320,prod_65,5.0,view
user_553,prod_144,2.3,view
user_215,prod_86,4.4,view
user_71,prod_64,1.7,view
user_568,prod_32,1.3,view
user_919,prod_80,2.5,view
user_236,prod_51,4.4,view
user_281,prod_79,1.9,view
user_987,prod_186,1.6,view
user_617,prod_174,4.6,view
user_902,prod_180,4.8,purchase
user_887,prod_106,1.1,view
user_162,prod_63,3.9,view
user_191,prod_76,2.2,view
user_9,prod_60,2.5,view
user_60,prod_65,2.9,view
user_893,prod_117,2.7,view
user_817,prod_81,3.1,view
user_225,prod_105,3.3,view
user_819,prod_128,2.9,view
user_700,prod_183,3.8,view
user_582,prod_185,3.9,purchase
user_805,prod_71,2.8,view
user_287,prod_86,1.6,view
user_994,prod_154,3.6,purchase
user_169,prod_140,4.1,view
user_62,prod_71,3.6,view
user_349,prod_46,3.4,view
user_442,prod_47,1.9,view
user_14,prod_79,3.6,view
user_164,prod_166,2.3,view
user_420,prod_149,4.7,view
user_757,prod_142,3.6,view
user_847,prod_130,2.1,view
user_520,prod_200,2.9,view
user_666,prod_127,4.4,view
user_548,prod_109,2.3,view
user_560,prod_119,3.1,view
user_597,prod_198,3.7,view
user_28,prod_101,4.0,view
user_708,prod_161,1.7,view
user_446,prod_6,3.3,view
user_208,prod_126,4.6,view
user_470,prod_103,4.9,view
user_716,prod_37,3.6,purchase
user_976,prod_142,4.9,view
user_819,prod_37,3.3,view
user_104,prod_8,2.8,view
user_742,prod_77,3.2,view
user_426,prod_141,1.5,purchase
user_101,prod_40,2.6,purchase
user_541,prod_107,2.8,view
user_639,prod_92,4.4,view
user_850,prod_186,4.0,purchase
user_522,prod_18,3.4,purchase
user_106,prod_57,2.4,view
user_679,prod_83,1.7,view
user_978,prod_166,2.4,view
user_769,prod_32,3.7,view
user_807,prod_194,2.1,view
user_277,prod_25,2.7,purchase
user_65,prod_186,2.5,purchase
user_783,prod_33,4.1,view
user_900,prod_88,4.5,view
user_188,prod_194,3.8,view
user_317,prod_158,2.4,view
user_916,prod_104,2.7,view
user_138,prod_34,1.6,view
user_343,prod_102,1.7,view
user_105,prod_127,1.7,view
user_546,prod_69,1.5,view
user_380,prod_176,1.7,purchase
user_110,prod_40,1.8,view
user_944,prod_179,1.4,view
user_545,prod_80,3.6,view
user_354,prod_141,5.0,purchase
user_743,prod_31,4.5,view
user_317,prod_116,1.2,view
user_266,prod_167,2.7,view
user_694,prod_63,4.4,view
user_852,prod_48,1.5,view
user_65,prod_87,4.4,view
user_333,prod_48,3.4,view
user_513,prod_61,4.7,purchase
user_133,prod_140,4.5,view
user_592,prod_78,3.7,view
user_783,prod_184,3.6,view
user_753,prod_18,1.9,purchase
user_540,prod_155,1.5,view
user_735,prod_28,2.7,view
user_535,prod_80,1.7,view
user_496,prod_180,1.4,view
user_621,prod_16,2.2,view
user_619,prod_77,4.4,purchase
user_657,prod_186,1.1,view
user_369,prod_137,2.2,view
user_866,prod_26,2.7,view
user_909,prod_28,3.0,view
user_910,prod_105,1.7,purchase
user_651,prod_77,4.9,view
user_796,prod_164,3.3,view
user_810,prod_9,3.1,view
user_992,prod_175,1.0,view
user_99,prod_51,2.9,view
user_317,prod_76,4.4,purchase
user_123,prod_122,1.9,view
user_320,prod_185,2.4,view
user_799,prod_32,1.1,view
user_593,prod_195,4.9,purchase
user_495,prod_57,1.3,view
user_457,prod_54,4.6,view
user_522,prod_116,2.3,view
user_520,prod_144,3.4,view
user_917,prod_62,3.7,purchase
user_717,prod_84,1.6,view
user_315,prod_56,2.8,view
user_946,prod_23,2.3,view
user_709,prod_17,1.2,view
user_710,prod_166,4.3,view
user_542,prod_200,1.2,purchase
user_479,prod_158,3.6,view
user_913,prod_186,2.3,view
user_971,prod_78,1.8,view
user_20,prod_22,3.7,purchase
user_560,prod_108,3.3,view
user_969,prod_17,2.3,view
user_130,prod_15,3.1,view
user_293,prod_114,2.0,view
user_897,prod_48,4.5,view
user_132,prod_160,2.3,purchase
user_356,prod_113,2.0,purchase
user_54,prod_168,4.0,view
user_890,prod_97,1.1,view
user_793,prod_185,2.1,view
user_387,prod_186,2.5,purchase
user_265,prod_91,4.5,view
user_982,prod_16,4.8,view
user_215,prod_156,3.9,purchase
user_460,prod_98,3.0,view
user_458,prod_111,3.6,purchase
user_802,prod_1,2.7,view
user_43,prod_41,2.2,view
user_586,prod_48,4.8,view
user_862,prod_159,1.5,view
user_278,prod_164,2.4,purchase
user_838,prod_108,4.6,view
user_754,prod_161,3.9,view
user_130,prod_161,1.1,view
user_350,prod_103,1.1,view
user_706,prod_128,3.1,view
user_544,prod_151,2.9,view
user_106,prod_188,2.8,purchase
user_912,prod_30,2.2,view
user_716,prod_45,4.9,view
user_1,prod_80,2.1,view
user_757,prod_39,3.0,view
user_584,prod_45,2.6,purchase
user_432,prod_78,1.7,view
user_306,prod_81,1.8,view
user_909,prod_140,4.7,view
user_527,prod_93,4.4,view
user_53,prod_32,1.8,view
user_940,prod_184,4.5,view
user_520,prod_24,1.8,view
user_330,prod_116,3.5,view
user_558,prod_13,1.3,view
user_325,prod_148,4.5,view
user_114,prod_79,1.2,view
user_147,prod_56,3.2,view
user_166,prod_53,4.1,view
user_379,prod_68,1.5,view
user_139,prod_182,2.6,view
user_629,prod_34,1.2,view
user_299,prod_28,3.7,purchase
user_276,prod_50,2.2,view
user_916,prod_130,3.2,view
user_789,prod_111,4.7,purchase
user_850,prod_94,2.2,view
user_825,prod_154,1.2,view
user_178,prod_179,3.7,purchase
user_842,prod_47,4.1,view
user_354,prod_26,4.8,purchase
user_154,prod_84,1.6,purchase
user_926,prod_106,2.6,view
user_201,prod_92,4.4,purchase
user_878,prod_120,4.2,purchase
user_115,prod_75,3.5,view
user_671,prod_122,2.1,purchase
user_554,prod_189,2.1,view
user_759,prod_151,1.5,view
user_68,prod_165,4.7,view
user_445,prod_41,1.7,view
user_445,prod_52,3.3,view
user_326,prod_82,3.3,view
user_846,prod_177,2.5,view
user_708,prod_155,2.4,view
user_602,prod_134,3.7,view
user_623,prod_74,2.6,view
user_880,prod_66,2.0,view
user_359,prod_24,2.6,purchase
user_145,prod_166,4.2,view
user_275,prod_28,4.9,view
user_509,prod_156,3.5,view
user_179,prod_117,4.1,view
user_753,prod_114,3.1,view
user_838,prod_194,3.5,purchase
user_831,prod_61,5.0,view
user_477,prod_174,2.8,view
user_843,prod_69,1.3,view
user_976,prod_114,4.8,view
user_414,prod_75,4.2,view
user_153,prod_171,2.6,view
user_104,prod_59,4.9,view
user_75,prod_130,2.4,view
user_128,prod_15,2.5,view
user_711,prod_105,3.4,purchase
user_666,prod_165,2.1,view
user_568,prod_199,3.8,purchase
user_790,prod_148,1.6,view
user_345,prod_98,1.4,view
user_531,prod_35,3.1,view
user_159,prod_162,3.2,view
user_538,prod_31,1.4,view
user_426,prod_127,4.9,view
user_681,prod_19,3.3,view
user_996,prod_196,1.6,view
user_23,prod_24,2.2,view
user_47,prod_84,4.2,view
user_525,prod_167,3.1,view
user_729,prod_92,1.8,view
user_834,prod_182,1.4,view
user_706,prod_167,2.7,view
user_144,prod_145,2.3,view
user_585,prod_147,3.6,view
user_668,prod_118,4.7,view
user_589,prod_176,2.0,purchase
user_419,prod_163,4.4,view
user_681,prod_160,4.7,view
user_973,prod_175,4.6,view
user_799,prod_47,4.8,purchase
user_85,prod_192,4.4,view
user_416,prod_174,3.4,purchase
user_694,prod_103,2.6,view
user_482,prod_121,3.0,view
user_456,prod_163,4.5,view
user_827,prod_94,2.2,view
user_297,prod_145,1.6,view
user_112,prod_42,1.6,view
user_962,prod_111,4.3,view
user_230,prod_29,4.0,view
user_96,prod_198,3.0,view
user_950,prod_124,2.1,view
user_680,prod_17,3.7,view
user_378,prod_14,1.2,view
user_156,prod_152,3.3,view
user_421,prod_185,2.6,view
user_105,prod_50,4.9,view
user_705,prod_57,3.0,view
user_330,prod_189,3.2,view
user_439,prod_104,3.8,view
user_132,prod_39,2.9,view
user_867,prod_183,1.9,purchase
user_382,prod_96,3.1,view
user_138,prod_36,4.8,view
user_943,prod_114,2.6,purchase
user_843,prod_37,3.7,view
user_270,prod_14,4.9,purchase
user_550,prod_155,4.3,view
user_396,prod_123,3.6,view
user_557,prod_83,3.9,view
user_913,prod_159,4.7,purchase
user_464,prod_73,4.8,view
user_675,prod_102,4.9,view
user_450,prod_81,3.5,view
user_331,prod_83,2.5,view
user_253,prod_44,1.5,view
user_681,prod_68,2.5,view
user_963,prod_48,4.8,view
user_285,prod_57,4.6,view
user_274,prod_75,3.1,purchase
user_20,prod_22,3.1,view
user_239,prod_132,2.2,view
user_270,prod_200,2.8,view
user_418,prod_46,3.9,view
user_945,prod_187,2.6,view
user_310,prod_162,1.8,view
user_31,prod_11,3.2,view
user_826,prod_31,1.9,view
user_104,prod_139,4.9,view
user_682,prod_120,2.6,view
user_186,prod_56,4.6,view
user_128,prod_38,1.9,view
user_210,prod_21,1.8,view
user_414,prod_110,3.5,view
user_281,prod_94,4.1,view
user_959,prod_138,3.3,view
user_253,prod_154,1.9,view
user_19,prod_136,1.2,view
user_712,prod_8,3.5,purchase
user_732,prod_188,1.5,view
user_136,prod_72,2.4,view
user_223,prod_119,3.7,purchase
user_3,prod_34,1.4,view
user_963,prod_144,1.5,view
user_236,prod_105,1.2,view
user_854,prod_141,5.0,view
user_465,prod_87,2.5,view
user_228,prod_150,4.6,view
user_913,prod_155,2.2,purchase
user_654,prod_64,4.0,view
user_499,prod_2,1.9,view
user_521,prod_109,3.0,view
user_702,prod_26,4.3,view
user_862,prod_83,4.3,view
user_917,prod_107,4.2,purchase
user_972,prod_69,4.3,view
user_677,prod_97,1.8,view
user_992,prod_30,2.9,view
user_139,prod_8,2.9,purchase
user_276,prod_38,4.6,view
user_291,prod_189,2.2,view
user_53,prod_81,4.7,view
user_687,prod_108,2.8,purchase
user_110,prod_65,3.7,view
user_715,prod_67,2.1,purchase
user_948,prod_174,2.6,purchase
user_648,prod_90,3.8,view
user_4,prod_95,3.1,view
user_667,prod_72,4.7,view
user_684,prod_43,3.9,view
user_936,prod_187,3.3,view
user_870,prod_46,4.5,view
user_47,prod_200,3.7,view
user_94,prod_125,3.6,view
user_940,prod_163,2.0,view
user_560,prod_39,2.6,view
user_752,prod_51,3.7,view
user_859,prod_4,4.6,view
user_213,prod_121,2.3,view
user_436,prod_80,1.9,purchase
user_852,prod_77,3.4,view
user_508,prod_179,1.3,view
user_836,prod_133,3.9,view
user_651,prod_55,3.8,view
user_205,prod_20,2.4,view
user_381,prod_152,4.6,view
user_73,prod_164,3.0,view
user_516,prod_34,3.6,view
user_76,prod_122,1.8,view
user_841,prod_109,2.7,view
user_77,prod_126,4.4,view
user_816,prod_54,1.9,view
user_768,prod_162,2.6,view
user_410,prod_145,2.3,view
user_614,prod_133,1.6,purchase
user_106,prod_89,2.2,purchase
user_845,prod_146,1.9,view
user_551,prod_183,4.7,view
user_476,prod_53,4.0,view
user_826,prod_50,2.3,view
user_275,prod_72,4.1,purchase
user_88,prod_173,1.1,view
user_723,prod_141,3.1,view
user_881,prod_16,2.0,purchase
user_77,prod_13,1.5,view
user_77,prod_20,4.5,view
user_442,prod_66,1.8,view
user_540,prod_47,4.3,view
user_245,prod_147,2.7,view
user_578,prod_173,1.1,view
user_778,prod_165,3.9,purchase
user_382,prod_122,3.4,view
user_982,prod_54,2.4,view
user_717,prod_6,2.1,view
user_570,prod_14,1.3,view
user_713,prod_132,4.8,purchase
user_737,prod_86,3.0,view
user_142,prod_183,1.3,purchase
user_893,prod_162,4.5,view
user_368,prod_27,2.1,view
user_84,prod_7,1.8,purchase
user_143,prod_131,2.1,view
user_352,prod_175,3.3,view
user_545,prod_2,1.3,view
user_913,prod_80,2.9,purchase
user_152,prod_153,4.6,purchase
user_158,prod_60,1.8,purchase
user_446,prod_24,2.3,view
user_653,prod_15,2.6,view
user_958,prod_95,3.3,view
user_763,prod_142,4.7,view
user_303,prod_182,2.6,view
user_624,prod_134,1.3,view
user_656,prod_81,2.4,view
user_450,prod_18,1.8,view
user_721,prod_20,3.6,purchase
user_224,prod_115,1.1,purchase
user_43,prod_190,2.2,view
user_264,prod_40,3.2,view
user_756,prod_39,2.1,view
user_3,prod_180,3.2,view
user_637,prod_32,1.5,view
user_268,prod_124,4.8,purchase
user_596,prod_108,2.2,view
user_16,prod_27,4.7,view
user_334,prod_110,2.3,view
user_464,prod_180,4.1,view
user_59,prod_97,2.0,view
user_177,prod_191,3.7,view
user_63,prod_74,2.3,view
user_958,prod_191,3.0,view
user_561,prod_17,3.7,view
user_307,prod_49,3.4,view
user_246,prod_81,3.3,view
user_289,prod_116,1.3,view
user_798,prod_23,2.0,purchase
user_955,prod_98,3.3,view
user_332,prod_72,1.1,view
user_527,prod_141,2.0,purchase
user_850,prod_151,1.9,view
user_255,prod_57,2.0,purchase
user_604,prod_190,3.1,purchase
user_510,prod_182,3.3,view
user_791,prod_148,4.6,purchase
user_718,prod_86,2.5,view
user_606,prod_180,4.7,view
user_737,prod_23,3.6,purchase
user_813,prod_105,4.7,purchase
user_830,prod_163,4.3,view
user_463,prod_67,3.8,view
user_199,prod_34,2.4,view
user_271,prod_33,2.0,view
user_746,prod_46,1.9,view
user_558,prod_81,4.8,purchase
user_64,prod_173,4.8,view
user_230,prod_147,3.9,view
user_942,prod_87,4.5,view
user_952,prod_15,4.7,view
user_249,prod_123,3.0,view
user_246,prod_121,3.5,view
user_940,prod_78,2.7,view
user_587,prod_66,2.7,view
user_157,prod_39,1.2,view
user_735,prod_18,2.7,view
user_702,prod_198,3.7,view
